lon,lat,diameter_km
168.9520,17.3964,10.590
-154.2472,55.0173,10.588
-145.5783,-4.9239,10.588
121.4116,-4.8696,10.587
-94.8653,49.2698,10.586
152.3194,-36.1334,10.585
-177.3213,-0.5723,10.585
-117.2179,17.6947,10.585
99.7650,-14.2769,10.584
-66.3001,-29.4814,10.583
168.9234,24.8000,10.583
-138.1964,14.5079,10.582
126.9119,39.6175,10.580
-169.1508,-51.8012,10.580
-143.2454,41.7759,10.580
125.1959,47.8568,10.580
97.2200,-8.3331,10.579
132.0534,55.0625,10.578
3.1019,-45.9783,10.577
-162.3787,-8.4470,10.577
-8.4872,-36.9532,10.577
-12.6407,-50.6616,10.575
-159.9298,-9.2325,10.575
-169.1448,45.1743,10.574
-116.0082,40.8003,10.574
-124.8974,8.5853,10.574
130.1728,21.4021,10.572
115.7074,29.0949,10.572
167.5926,16.1906,10.570
61.1465,-55.9477,10.569
-121.9772,23.7077,10.569
45.0341,20.8528,10.567
144.0298,-15.5442,10.566
-172.6677,6.8985,10.565
-156.7144,38.3279,10.565
-106.1413,54.2262,10.563
-78.3544,12.4746,10.562
-86.0385,8.0706,10.561
31.3479,-56.5897,10.559
-168.0495,30.2598,10.558
43.9207,-30.9455,10.558
-163.7776,-58.1378,10.558
41.4767,-19.2211,10.558
111.9059,14.7284,10.558
156.1273,-23.9556,10.558
-140.4112,8.2064,10.557
96.5623,13.1976,10.557
-112.0167,49.2654,10.556
157.7187,8.9271,10.556
178.0166,-0.3061,10.556
57.8478,-36.6274,10.555
5.1815,1.7316,10.555
7.4320,10.5492,10.554
40.6544,-32.7455,10.554
-84.6913,4.3297,10.553
-81.4660,-26.2900,10.552
170.5320,46.7239,10.552
-124.3153,43.9163,10.552
-127.1454,-22.5672,10.551
115.1143,12.8652,10.551
132.5337,12.7257,10.551
50.2694,-38.2847,10.551
169.1855,-10.1226,10.551
-175.6941,15.6185,10.550
-49.4189,-33.6826,10.550
-46.6504,-12.6834,10.549
-74.2945,22.4813,10.548
31.0987,-25.5047,10.547
176.5105,20.3082,10.546
-145.8167,29.5315,10.546
-147.2100,14.5836,10.544
11.1235,-47.6807,10.543
122.6582,-0.7007,10.542
-158.8345,-25.1154,10.542
-168.2629,-35.9468,10.541
-176.4134,14.3833,10.539
-179.4143,50.5334,10.534
-98.2871,18.4606,10.534
129.9021,13.3682,10.533
-156.6922,-2.9956,10.533
-129.8429,14.2974,10.531
-169.3561,49.6386,10.531
165.1461,50.1411,10.530
150.6317,-17.9590,10.530
116.9290,-18.6867,10.529
-122.9035,25.9055,10.527
-123.3290,-25.3278,10.526
69.5432,52.7589,10.526
153.9718,-6.7232,10.526
-146.7927,54.2004,10.523
144.6800,-5.8758,10.523
-149.5147,-6.3235,10.523
-115.5663,13.9146,10.522
-127.9204,5.9609,10.522
-79.5149,-59.2769,10.522
83.9699,13.2267,10.521
4.5146,23.5864,10.520
100.6754,-9.0037,10.520
-144.7368,6.8147,10.519
-153.8255,-5.7178,10.518
-170.9444,44.7925,10.518
-96.3110,41.6852,10.517
141.8525,-36.5644,10.517
131.9387,-52.8183,10.514
-30.1731,-54.7369,10.514
-176.5870,43.5145,10.511
-103.9380,45.9806,10.510
159.6302,-15.8798,10.510
88.0778,30.7552,10.510
-113.4058,25.4458,10.509
166.1295,58.5686,10.509
112.3091,12.6320,10.509
-160.8195,-18.1069,10.507
127.5083,39.3619,10.507
175.3312,-42.6481,10.506
-119.2793,14.9592,10.503
-134.9940,9.5509,10.503
154.9473,-16.0434,10.497
-131.7245,51.3940,10.496
-161.4429,14.9789,10.495
-1.5805,-22.8790,10.495
-173.1557,43.6301,10.495
108.4153,23.4726,10.493
-93.5184,41.0868,10.492
-93.7312,23.0440,10.492
170.8055,43.6207,10.492
140.0169,-17.6498,10.491
95.6755,-45.8404,10.490
-120.3338,21.8556,10.489
-163.5166,44.8569,10.488
-92.9121,50.2732,10.487
-157.6454,21.2439,10.487
-2.0314,55.1689,10.487
-118.3237,29.0030,10.487
-149.4404,26.6097,10.486
-147.8485,18.4478,10.485
-80.0066,38.8695,10.484
-146.2320,41.4022,10.484
-11.5688,-11.5672,10.483
118.2188,23.9945,10.482
175.0278,41.0620,10.480
28.0498,-35.7233,10.479
64.9737,-55.1979,10.479
-79.0071,1.9209,10.478
29.2794,18.6532,10.477
-159.7527,42.8583,10.477
6.8993,-25.2416,10.475
124.8386,7.6826,10.475
-135.1745,55.2246,10.475
152.1484,46.8142,10.475
95.7823,22.3588,10.472
-20.0303,-40.8709,10.472
67.3457,33.8170,10.470
-11.8041,-50.7015,10.469
-123.4251,5.0748,10.469
129.9018,56.4994,10.466
40.5147,3.9250,10.466
-108.5012,34.1127,10.466
-35.1278,-21.9628,10.465
170.9747,31.0291,10.464
-162.5329,39.7706,10.464
112.1104,11.5751,10.463
-88.7961,20.8547,10.463
-143.8253,51.8607,10.463
-117.2389,39.1455,10.460
-109.4121,56.8290,10.459
-118.6827,58.8808,10.459
-156.3779,41.1274,10.459
-107.2240,23.9274,10.459
-176.3170,-33.1412,10.457
-61.1885,-59.2171,10.456
130.0883,-33.9137,10.456
-153.1778,43.1373,10.455
-118.1563,-32.3785,10.455
91.0459,-13.2327,10.454
174.7992,9.5713,10.454
-124.6256,-30.9229,10.454
137.9104,-57.1304,10.454
-142.3561,-12.6725,10.453
177.5037,3.7932,10.452
85.2201,25.6967,10.452
176.9025,-8.0029,10.451
114.8880,6.3565,10.447
111.8140,40.0424,10.446
54.8738,-59.0709,10.444
109.0670,-16.1725,10.444
-133.4895,-25.3872,10.444
-145.7200,14.1387,10.443
-166.0233,44.1651,10.442
-177.8482,49.3456,10.441
74.3544,4.0964,10.440
148.1335,27.8636,10.439
137.7370,-29.8532,10.439
107.3799,2.2509,10.439
148.3406,-34.5125,10.436
-152.6868,12.5590,10.436
-158.0094,25.1029,10.434
64.9462,-43.1346,10.433
-135.3528,-37.8469,10.431
-84.2737,47.6387,10.429
-145.1976,33.6726,10.428
-129.4430,12.5930,10.428
73.1337,9.0792,10.427
42.3828,-28.8756,10.427
-157.3004,-27.0348,10.427
-128.9617,23.9453,10.426
4.6601,-57.4144,10.424
-20.6106,-52.0606,10.423
33.2933,17.0871,10.421
21.1038,-23.0819,10.421
143.2978,-29.9862,10.420
-124.6238,33.5166,10.420
-98.0663,50.3721,10.418
96.7492,-8.1656,10.418
19.7838,-43.2114,10.413
35.4083,23.5564,10.413
45.9431,6.1835,10.413
-166.3237,9.1505,10.411
-152.1144,50.9167,10.410
20.5583,-37.1565,10.409
-115.0496,14.3516,10.409
-171.3474,34.4176,10.408
-80.5623,-55.2203,10.407
-152.2210,-32.3522,10.407
-115.9602,57.5207,10.406
116.9707,10.7136,10.406
-172.2347,-36.2911,10.405
122.3754,-31.1761,10.404
-115.8145,37.2038,10.404
-2.3551,5.9693,10.404
-178.4721,2.7275,10.403
126.0890,2.1515,10.403
93.5581,46.8208,10.402
-34.0177,-34.3960,10.402
-103.9353,27.5175,10.401
-175.8234,-51.7833,10.401
-157.0959,24.4716,10.400
-165.0560,-28.0508,10.400
-150.5593,-43.4679,10.397
148.8221,42.3299,10.396
167.8159,-52.3120,10.396
127.2855,38.0466,10.395
10.8218,-56.9843,10.395
154.4046,21.0845,10.393
-64.8102,-15.8290,10.392
-69.2260,-1.3793,10.392
32.6629,-52.6144,10.391
-103.8927,42.0329,10.391
139.6903,-16.6730,10.390
120.7007,57.2986,10.388
-134.8919,-20.9443,10.388
96.3472,-29.5663,10.388
-160.8155,-46.3124,10.388
-94.9645,4.0645,10.387
100.1865,1.7822,10.387
165.3013,-13.8498,10.387
3.1479,-13.5274,10.387
86.9706,-10.6513,10.386
-55.1916,-23.2752,10.385
-139.1234,-48.2046,10.384
17.2692,4.5485,10.384
-163.2174,-16.9267,10.383
123.0288,20.6967,10.383
165.5562,59.0627,10.382
179.2375,-0.2759,10.382
-171.6943,53.5252,10.378
-30.6476,-3.0130,10.378
-140.7502,-57.4771,10.377
-152.9349,-34.3787,10.377
177.4254,25.8296,10.377
93.2920,30.9767,10.376
-166.6674,22.7257,10.376
-148.5479,13.2059,10.375
24.0751,-27.1798,10.375
-179.0841,46.0162,10.373
150.2528,21.5005,10.372
59.0004,47.1385,10.371
-172.2792,39.0624,10.371
-86.6215,19.2276,10.370
-141.7875,13.4777,10.369
-118.6949,26.6238,10.367
92.5243,-47.5024,10.367
178.6963,-1.9068,10.366
136.8499,-6.0813,10.365
-117.1456,-34.8976,10.363
-150.4470,5.5793,10.359
175.8855,24.3823,10.358
18.0881,-6.1225,10.355
136.9733,32.5088,10.354
136.5868,50.0724,10.354
132.3061,36.1885,10.353
168.7282,-3.0346,10.352
80.8995,-22.4693,10.351
49.6087,-28.8767,10.351
-96.0123,31.9173,10.351
-143.9205,37.5020,10.350
-163.2191,43.8858,10.348
-78.4660,55.8887,10.348
166.9550,42.9506,10.347
-164.2516,9.5374,10.346
-118.4201,-48.0128,10.346
-161.7322,13.9378,10.346
167.8167,27.4775,10.345
170.3681,9.7151,10.345
-137.9102,25.7180,10.345
-130.5867,-18.0034,10.345
146.8295,42.7953,10.345
167.7328,16.8756,10.344
-118.6873,18.1746,10.344
31.1793,-1.2164,10.343
95.7891,32.7208,10.343
166.3464,37.8842,10.342
-118.9535,24.3807,10.342
-152.5529,-0.8475,10.342
-167.4346,2.5919,10.342
176.5722,44.5788,10.341
155.9868,-20.3418,10.340
-154.2786,-58.1043,10.340
-77.5539,-8.4196,10.338
-24.1095,33.7485,10.337
-14.6220,-38.3162,10.334
62.2380,-17.5742,10.334
-140.5852,51.9142,10.333
89.9343,-40.9099,10.332
-23.5652,-15.1291,10.332
46.2210,-44.7942,10.330
-117.3180,36.1962,10.330
146.8330,-56.9507,10.329
110.0553,0.4887,10.328
-164.2700,1.4834,10.327
163.0273,-48.3369,10.327
178.1782,-55.8119,10.326
-156.9850,-48.1129,10.325
120.7132,8.1898,10.325
-67.9693,-49.8319,10.325
-170.9750,-39.3285,10.324
5.5437,-35.3855,10.324
-168.4515,-55.1438,10.323
-150.7605,33.6731,10.323
-142.0085,-2.2560,10.323
173.2569,33.2981,10.321
-161.2628,-18.1699,10.320
-143.4828,-47.4886,10.320
-47.7031,-55.4895,10.319
30.5458,-26.7141,10.318
125.4210,17.6973,10.318
-121.8828,28.5928,10.318
97.1152,-27.6425,10.318
-128.0682,-22.6586,10.317
112.7599,42.6914,10.317
-35.0638,-35.7478,10.317
-153.2698,43.5106,10.316
-161.1175,17.7293,10.314
126.1989,31.0487,10.313
-55.9587,-30.5695,10.311
-148.7906,45.7948,10.310
-154.1815,33.5466,10.309
-87.2999,37.8317,10.309
137.6353,-6.8146,10.309
-158.0037,-29.7563,10.308
172.9269,27.3496,10.308
87.1116,28.9377,10.307
-154.8746,-39.1068,10.307
22.3211,-42.8967,10.307
-124.9899,57.1975,10.306
36.3627,-39.2283,10.304
157.9629,-20.2050,10.303
142.6533,41.6035,10.303
168.4951,56.3144,10.302
-124.1459,-41.3750,10.301
167.3283,22.1964,10.300
135.6031,49.2834,10.300
-153.1115,31.7223,10.300
-124.9652,10.7349,10.299
-167.4246,14.3646,10.298
24.9193,-30.4642,10.298
-179.3341,23.8656,10.297
144.0502,-46.8171,10.295
-30.2968,52.4058,10.295
-55.1620,26.9563,10.294
155.1904,55.2477,10.294
128.4670,17.3144,10.293
103.0045,17.3446,10.293
157.1508,8.3131,10.292
-77.4154,28.2844,10.291
-129.8330,-32.0817,10.290
-150.8581,23.7400,10.289
-132.7358,-27.3149,10.288
-61.2398,-44.2940,10.288
-148.6908,-1.8125,10.287
-113.6636,-12.2850,10.286
-149.3448,53.6837,10.286
80.8657,6.4090,10.285
-168.7613,-7.7521,10.285
154.6894,3.6867,10.285
-124.1012,-45.8016,10.284
99.0577,16.3721,10.284
142.8654,18.1399,10.283
-161.8252,-19.2253,10.282
-48.2350,-29.9411,10.280
-12.7248,-48.8823,10.280
114.3711,5.1802,10.280
163.5071,-37.8264,10.279
-51.8479,-42.4156,10.279
-140.2446,29.6529,10.278
18.7391,-59.3032,10.278
-164.1471,-28.5535,10.277
137.0166,-30.3990,10.277
100.7665,-18.2247,10.277
49.3196,-48.1009,10.277
-94.8850,55.8134,10.277
44.4484,-37.9411,10.276
-61.5863,-30.4326,10.276
-128.1082,26.0583,10.276
171.6627,17.5266,10.275
-144.4176,37.6409,10.274
-127.4963,-25.0949,10.273
-121.3473,37.2676,10.273
-110.1246,32.0119,10.273
68.0436,-54.1793,10.272
-92.3130,17.8082,10.270
-105.2378,49.4774,10.270
-109.9400,28.8231,10.270
-55.3159,49.3732,10.268
-119.4783,29.9116,10.268
120.6292,-15.6696,10.267
-136.4973,57.4679,10.267
13.8870,-35.0867,10.265
166.0221,1.9991,10.264
49.5187,1.8513,10.260
178.8346,55.5393,10.260
-69.3856,10.2917,10.259
-135.4067,-6.0337,10.259
-135.4928,-6.4751,10.257
137.3458,-38.3950,10.257
131.0639,-2.1409,10.255
-109.3269,-35.3922,10.255
34.6948,23.2838,10.254
153.7548,18.2029,10.254
-156.6230,-21.2912,10.253
5.5242,-47.5559,10.253
-143.9845,-16.5352,10.253
-142.9355,-16.1413,10.252
154.8385,-0.5563,10.252
84.6246,6.5779,10.251
-160.3009,-40.8709,10.249
60.9228,-33.5572,10.248
65.7025,-39.1653,10.247
-122.7326,-45.5039,10.247
25.6880,-44.2741,10.246
165.4467,22.6616,10.245
155.4180,18.0870,10.245
-129.4633,50.4963,10.244
-80.3153,45.9933,10.243
-119.7678,22.2831,10.243
133.3913,14.1575,10.243
139.1222,-29.3551,10.240
164.2822,53.2156,10.240
-28.9345,-41.6182,10.240
140.3995,59.9323,10.239
22.8262,-35.4508,10.239
149.4917,44.8960,10.238
-152.6335,54.0787,10.237
-30.0756,-13.2956,10.236
38.2937,-40.7736,10.234
-81.3668,12.7131,10.234
-170.9178,59.6176,10.234
73.0046,-59.8928,10.233
-179.0932,-56.9735,10.233
138.1160,-29.7758,10.233
175.6291,-47.3724,10.231
132.7906,-3.6265,10.230
151.1946,19.5083,10.229
-161.1226,-40.9587,10.228
-4.7441,-34.1240,10.227
-114.9761,-58.3948,10.227
54.7353,5.5558,10.226
-131.0006,7.4241,10.226
-103.9843,15.9775,10.225
-147.9409,38.8232,10.224
-133.8508,41.7472,10.221
-167.6263,-44.5218,10.221
-135.8421,-41.6863,10.220
-130.3804,59.7909,10.220
111.4691,29.7581,10.220
-177.4804,-12.8604,10.220
128.6501,50.1384,10.220
68.3204,-15.9002,10.218
145.3979,-11.4918,10.215
-157.1990,-4.3182,10.215
-120.0915,19.9881,10.214
91.2569,-28.4469,10.214
-175.2751,28.8709,10.212
179.6610,44.5238,10.212
172.7238,8.7652,10.212
-157.2716,-50.3455,10.212
-154.7078,46.9834,10.211
-167.2085,33.9024,10.211
-101.8485,-22.2043,10.210
-106.2864,55.2635,10.206
-38.7659,-46.7027,10.205
-82.7411,-9.2831,10.204
-122.1233,19.1075,10.204
-120.3156,-24.6227,10.203
-136.9113,30.7452,10.203
68.9113,-42.0926,10.202
-137.7103,-48.9679,10.202
-110.9977,8.7792,10.201
-131.4911,-9.3145,10.201
15.6715,-28.4208,10.201
-146.3261,41.1742,10.200
-138.4481,36.9689,10.200
126.9268,23.0303,10.200
-125.4805,27.9396,10.199
-165.4324,47.3005,10.198
-86.7913,52.3249,10.197
-125.6787,13.5104,10.197
-117.3561,30.6574,10.197
-88.9544,51.7857,10.197
-111.0011,18.9678,10.195
-129.2314,7.7658,10.193
160.0918,-5.8262,10.190
86.3522,-12.0010,10.190
-112.7527,16.5638,10.190
-155.0187,-14.0063,10.190
-150.4486,-15.6959,10.189
160.3033,53.7307,10.189
144.4774,-15.5962,10.188
-80.2566,17.6385,10.188
-140.7357,-4.4050,10.186
60.9162,4.2376,10.184
-44.2925,-38.7178,10.184
-125.4934,-36.5966,10.181
-112.4398,28.6870,10.180
133.9311,-41.3897,10.180
125.4486,29.2612,10.179
54.5750,6.4604,10.176
136.4137,35.5897,10.176
88.5825,5.4641,10.175
42.4083,-26.5723,10.175
127.0260,7.2359,10.173
-90.0796,31.8096,10.173
127.3936,-1.8065,10.172
-8.2123,-8.2236,10.172
-163.6123,18.6669,10.172
-128.1564,56.5083,10.171
161.4711,36.6422,10.170
-172.3751,43.0024,10.169
-177.6923,52.0904,10.168
-116.5593,14.4717,10.168
-39.6514,-37.8458,10.168
-50.2318,-42.5260,10.167
39.1636,-11.1763,10.167
22.3499,-50.7733,10.167
-52.1346,21.5265,10.167
-95.7364,28.4079,10.166
-175.3688,5.8651,10.165
-129.9901,53.7874,10.163
-82.5047,58.2996,10.163
155.8178,32.7826,10.163
-86.5085,35.4712,10.160
-172.2826,9.1913,10.159
167.5145,9.3797,10.159
-137.8002,-42.2375,10.159
14.7350,-35.8129,10.159
-107.1927,59.4426,10.159
-126.9947,-15.7822,10.158
-37.6593,-32.1721,10.157
152.3168,15.7416,10.157
-132.1504,-45.8432,10.155
143.3065,-36.8357,10.154
7.3247,42.9874,10.154
124.6142,-15.7736,10.153
-6.9218,-5.5929,10.153
-177.1580,41.8108,10.153
-175.6119,46.3326,10.152
18.0815,57.0396,10.152
-133.4337,6.9243,10.152
-115.4807,58.2434,10.152
62.4585,42.8891,10.151
-28.1789,-40.5549,10.151
149.3320,-52.7817,10.149
143.5393,-46.7058,10.149
173.6154,43.5518,10.148
-132.5821,13.9119,10.148
99.2146,39.9257,10.147
-30.8619,53.5145,10.145
-68.6708,-49.2340,10.145
-109.2990,57.3204,10.145
79.0117,13.1976,10.144
173.8551,38.1028,10.143
-152.2243,-21.0271,10.143
109.1340,10.6447,10.142
51.4216,-25.1410,10.141
-80.2861,11.4454,10.141
174.3277,58.3199,10.140
-166.1048,33.7284,10.137
-177.3666,13.6066,10.137
-152.2945,-24.6700,10.137
-18.6250,-34.6310,10.136
15.3359,-55.1908,10.135
-161.1365,11.2480,10.134
-118.5679,4.6154,10.134
137.4787,50.1454,10.133
-171.0773,20.0099,10.133
-57.0217,-57.4998,10.133
151.8075,-1.8110,10.133
72.5825,44.9086,10.132
-159.0483,39.7513,10.132
106.1773,-10.2073,10.131
-127.5144,13.7138,10.131
-125.5141,31.0931,10.130
74.6951,-8.1163,10.129
-132.3395,-23.0988,10.127
46.3932,-26.1094,10.127
-71.7885,15.9169,10.127
-140.2367,-13.8625,10.126
-168.5603,39.8991,10.126
166.0977,34.8164,10.125
61.0102,1.4737,10.124
-96.0627,32.8126,10.122
-158.7046,32.5223,10.122
-161.6447,-37.9077,10.120
131.0226,4.8281,10.118
-91.2714,-57.6599,10.117
-128.7518,43.4913,10.115
-51.4193,-54.0693,10.113
53.4488,19.3490,10.112
39.2913,-3.7157,10.109
-121.6704,39.2693,10.107
161.3351,28.4839,10.107
-115.6319,16.5638,10.107
-146.2067,21.8604,10.106
-64.2762,-51.1600,10.105
147.0778,-45.6505,10.105
117.4853,13.0823,10.105
-17.5480,-27.1574,10.104
36.7248,-13.8253,10.104
81.1855,-11.9123,10.103
108.8041,22.1178,10.103
78.7075,-1.1795,10.102
178.4886,3.1064,10.102
49.0730,-44.2197,10.101
-163.4837,13.7142,10.101
-175.2655,43.6726,10.101
-92.9175,56.0023,10.100
-171.4585,43.1023,10.097
-132.8507,42.7325,10.097
-137.0754,-58.7231,10.097
179.4319,40.0804,10.097
-51.7287,59.7661,10.096
-155.1799,24.2588,10.096
140.3382,-18.1170,10.094
11.4409,-41.3395,10.094
-142.5879,31.6015,10.093
178.2207,12.1960,10.092
-115.3783,-50.3732,10.092
8.4414,-48.6956,10.092
-90.2487,8.8458,10.092
126.9878,27.7717,10.090
-148.7161,-5.4568,10.089
78.3682,10.4037,10.087
-133.6648,-16.2190,10.086
-42.1211,-59.6163,10.085
103.9027,15.8760,10.085
-174.9149,17.4037,10.084
-109.3513,32.9431,10.084
-30.3561,-11.7819,10.084
-114.1591,45.5690,10.083
50.4273,-44.1384,10.082
-163.9412,-44.5834,10.082
-30.9042,-39.0006,10.081
-64.6125,-57.6322,10.081
-170.7406,-12.5325,10.081
179.0564,-54.3603,10.080
-125.3349,-46.3574,10.079
30.9231,-50.3922,10.079
153.1450,55.6798,10.078
-134.0983,-25.6609,10.077
177.0246,4.4126,10.077
124.9019,20.0292,10.076
-109.8925,-53.7203,10.075
-101.4451,43.3784,10.075
-161.7123,-18.3794,10.075
-145.0903,-7.4417,10.073
-77.7499,52.7099,10.073
128.7161,9.1629,10.072
-165.9549,3.3518,10.071
-179.7445,10.4927,10.070
150.1188,-2.4270,10.067
-101.7254,24.7815,10.067
128.4370,24.4675,10.067
-65.7335,-48.8574,10.066
124.5285,-44.1274,10.066
-95.1613,25.5567,10.065
-122.6472,20.4228,10.065
-137.3844,-47.9878,10.065
-111.3735,18.7948,10.065
-149.9542,36.6484,10.064
108.5705,-33.3184,10.064
-80.9417,-10.0862,10.064
-62.7654,-42.6142,10.063
178.4389,11.6920,10.063
-127.8122,-7.9748,10.063
-130.9829,-24.0034,10.062
72.3853,-58.3284,10.060
21.6311,-46.7047,10.059
29.6317,-19.1343,10.058
-132.0794,-23.0049,10.057
-172.4621,1.2217,10.057
168.9440,54.0456,10.055
-144.1320,-34.5425,10.053
-43.1711,-29.8234,10.052
63.4808,49.1857,10.050
-149.5596,-2.5580,10.049
-82.0874,51.8768,10.047
179.9643,19.9858,10.047
-150.0928,8.3177,10.046
-70.5758,-38.9067,10.046
-65.4551,-40.7848,10.045
-2.7328,-49.6991,10.045
-166.1335,27.0555,10.044
163.2892,8.6556,10.044
48.6499,-13.1404,10.043
11.9838,-34.4381,10.042
129.8846,47.2877,10.041
59.0351,46.2174,10.039
-62.7666,-45.1023,10.039
126.5736,16.7717,10.038
-51.5087,5.1310,10.038
109.9447,54.7071,10.038
118.0080,9.9922,10.038
-151.4391,-56.8263,10.037
138.1359,-58.7088,10.036
33.6761,-1.8752,10.034
142.2822,-19.4433,10.032
-174.8225,45.6152,10.031
143.5575,-51.6509,10.030
-41.0223,-46.2552,10.029
72.4808,25.0276,10.029
142.3168,-5.7083,10.029
-37.3033,14.8571,10.029
-170.2948,1.6644,10.028
92.5415,-8.6298,10.028
34.8085,-25.6673,10.026
162.0618,55.4650,10.026
-117.5963,32.4832,10.026
63.3668,-49.7284,10.025
3.1043,-44.2746,10.024
-167.1465,-15.8394,10.023
84.7325,26.9827,10.022
-158.0001,-6.4721,10.021
-156.4171,-0.8953,10.020
-65.2673,-0.1332,10.017
125.2500,25.5851,10.015
-45.2323,55.5885,10.014
-162.8162,13.2732,10.014
124.4679,14.7580,10.014
126.1230,23.5875,10.014
-171.1022,34.2392,10.013
-119.5262,-47.8040,10.012
-92.5569,41.0354,10.010
-79.0548,53.8377,10.009
109.7976,-48.2896,10.009
-160.1911,43.5593,10.007
109.4122,19.8674,10.006
64.1787,-19.0201,10.005
120.2724,-24.9930,10.005
-177.4538,39.6553,10.005
-128.5423,48.5386,10.003
128.7821,5.5741,10.002
-109.6003,47.6003,10.002
61.7445,6.5309,10.002
-164.3331,44.9932,10.001
-93.2786,20.8601,10.000
-140.4108,36.8208,10.000
91.9138,-24.1520,9.997
-64.4079,-13.3660,9.996
131.9925,22.1714,9.996
161.9699,-49.3716,9.994
-127.4490,-41.9241,9.992
-33.1910,-36.9647,9.991
-148.6702,-58.0117,9.990
85.8340,45.6580,9.989
177.0728,58.7882,9.989
-152.9669,30.2900,9.989
136.8298,29.1288,9.988
101.8640,44.3946,9.988
-110.3956,-56.7009,9.988
-112.0222,38.4782,9.987
-114.2571,33.4591,9.987
-2.1641,-44.6670,9.987
165.9866,17.0655,9.987
172.3855,-3.8631,9.986
156.2492,-5.7215,9.986
170.8634,31.3433,9.985
64.1234,53.8448,9.983
-133.6440,42.8766,9.982
-40.2262,-47.1320,9.981
-97.1380,13.6013,9.979
75.6469,17.0584,9.976
-174.8355,25.6132,9.975
-150.4288,-7.4246,9.975
-165.9606,-42.0559,9.974
-46.9721,30.5978,9.974
-100.0154,24.9445,9.973
75.4889,40.9332,9.971
111.0660,-1.3667,9.970
147.5010,16.5315,9.970
168.1035,-13.2465,9.970
-167.6933,4.5883,9.969
127.8852,0.7938,9.969
96.8218,-46.7410,9.969
144.5576,10.4003,9.968
-155.7446,13.1377,9.966
40.9026,-40.9852,9.966
-3.1301,-55.8888,9.966
119.0108,-1.7570,9.966
-172.4081,11.2988,9.966
69.1611,-38.8704,9.964
55.5546,-52.7247,9.964
133.5498,56.2236,9.963
111.1510,38.0986,9.963
45.2544,-40.3570,9.962
-170.1222,-47.5154,9.961
-133.3160,15.7981,9.960
-178.7929,41.4003,9.959
-100.3161,4.3102,9.956
-42.3887,-56.9570,9.956
123.5212,-24.6456,9.955
159.7684,6.8704,9.955
-100.3852,41.5985,9.953
-126.2662,15.6281,9.951
13.4373,-30.9455,9.951
52.8483,-35.5326,9.950
-158.0574,4.5563,9.950
172.9754,-46.4261,9.950
17.5347,-11.4121,9.949
154.9088,-52.5258,9.948
130.8859,8.2000,9.948
-154.7171,-22.1620,9.948
-73.0809,22.8227,9.947
-178.8732,23.5469,9.944
-105.6172,14.9372,9.944
165.2718,-27.3586,9.943
-142.6966,35.7011,9.943
147.4508,-58.0762,9.943
-174.1206,37.3677,9.943
104.5667,19.9861,9.942
131.8642,-37.3998,9.938
-101.7158,45.8551,9.938
81.6139,29.9674,9.938
-62.3138,-7.9114,9.935
-113.0517,12.4644,9.935
50.1539,-32.4060,9.934
167.7632,-11.0948,9.934
-170.1725,-21.1634,9.934
53.8966,-43.3517,9.933
-159.9388,-26.3085,9.933
-167.7753,-6.7689,9.932
-65.5186,-7.4069,9.931
159.7897,21.6078,9.930
-159.4927,18.2962,9.929
93.7363,46.3296,9.929
-102.4630,-13.3009,9.928
-107.8905,15.2065,9.928
-153.5268,-6.6418,9.928
-126.6764,16.4564,9.925
-123.9475,26.1511,9.925
83.4429,54.2224,9.924
55.4597,-56.9711,9.923
-84.2405,18.5130,9.922
-120.3591,20.3456,9.921
174.6311,29.1971,9.921
124.1171,18.7494,9.921
172.0005,-33.1562,9.920
-128.2862,34.5256,9.920
175.5712,-1.2750,9.920
-121.2900,6.2099,9.918
166.3291,-25.8115,9.918
70.2938,-24.0092,9.918
124.9226,44.0122,9.918
169.1702,11.7931,9.918
22.2585,-26.9940,9.917
51.6409,-17.3024,9.916
-142.2763,-10.0275,9.915
158.9321,-58.8212,9.915
120.5409,55.4274,9.915
-156.4308,32.6432,9.914
-135.7985,54.5985,9.913
-63.9700,-38.3902,9.913
63.9240,26.5893,9.912
-117.7924,15.1320,9.909
-128.8539,9.6428,9.909
134.9909,-57.9384,9.909
56.1925,5.2875,9.908
78.6379,-36.5112,9.907
71.3866,55.4880,9.907
-70.2465,10.4618,9.907
-118.2460,6.3055,9.905
50.5913,-44.4126,9.903
121.6816,-33.2692,9.901
148.1171,2.7461,9.900
33.9564,-23.2713,9.900
38.7007,45.8023,9.899
158.4613,-2.0885,9.899
-150.9205,31.9584,9.898
29.6606,41.8448,9.898
65.5416,-32.3446,9.896
93.4511,-36.7850,9.896
143.9647,-0.6995,9.895
